Manufacturer,Model,Variant,Ex-Showroom Price(Rs),Drivetrain,Cylinders,Body_Type,Type,Fuel_Type,Seating_Capacity
Ford,Endeavour,2.2L 4X2 At Titanium Plus,3233000,RWD ,4,SUV,Automatic,Diesel,7
Ford,Endeavour,2.2L 4X2 Mt Titanium,2920000,RWD ,4,SUV,Manual,Diesel,7
Skoda,Kodiaq Scout,2.0 Tdi At,3399000,4WD,4,SUV,Automatic,Diesel,7
Bmw,X1,Sdrive20D M Sport,4240000,RWD ,4,SUV,Automatic,Diesel,5
Volvo,S60,Polestar,5602000,FWD ,4,Sedan,Automatic,Petrol,5
Volvo,S60,Momentum,3850500,FWD ,5,Sedan,Automatic,Diesel,5
Bmw,3-Series,320D Sport,4140000,RWD ,4,Sedan,Automatic,Diesel,5
Bmw,3-Series,320D Luxury Line,4690000,RWD ,4,Sedan,Automatic,Diesel,5
Bmw,3-Series,330I M Sport,4790000,RWD ,4,Sedan,Automatic,Petrol,5
Audi,Q5,35 Tdi Premium Plus,5021200,FWD ,4,SUV,Automatic,Diesel,5
Audi,Q5,35 Tdi Technology,5621200,AWD ,4,SUV,Automatic,Diesel,5
Audi,Q5,45 Tfsi Premium Plus,5021200,AWD ,6,SUV,Automatic,Petrol,5
Audi,Q5,45 Tfsi Technology,5621200,AWD ,6,SUV,Automatic,Petrol,5
LandRover,Range Evoque,S,5494000,AWD ,4,SUV,Automatic,Diesel,5
LandRover,Range Evoque,Se R-Dynamic,5985000,AWD ,4,SUV,Automatic,Diesel,5
LandRover,Range Evoque,S Petrol,5494000,AWD ,4,SUV,Automatic,Petrol,5
LandRover,Range Evoque,Se R-Dynamic Petrol,5985000,AWD ,4,SUV,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz E-Class,E200,5861062,RWD ,4,Sedan,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz E-Class,E350 D,7285332,RWD ,6,Sedan,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz E-Class,E220D,5964321,RWD ,6,Sedan,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz E-Class,E 63 S Amg,15000000,AWD ,8,Sedan,Automatic,Petrol,4
MercedesBenz,Mercedes-Benz E-Class,E200 Expression,5750000,RWD ,4,Sedan,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz E-Class,E200 Exclusive,6150000,RWD ,4,Sedan,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz E-Class,E220D Expression,5850000,RWD ,6,Sedan,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz E-Class,E220D Exclusive,6250000,RWD ,6,Sedan,Automatic,Diesel,5
Volvo,Xc60,Inscription D5,5990000,AWD ,5,SUV,Automatic,Diesel,5
Bmw,X4,Xdrive20D M Sport X,6060000,AWD ,4,SUV,Automatic,Diesel,5
Bmw,X4,Xdrive30D M Sport X,6590000,AWD ,6,SUV,Automatic,Diesel,5
Bmw,X4,Xdrive30I M Sport X,6350000,AWD ,6,SUV,Automatic,Petrol,5
Jeep,Wrangler,Unlimited,6394000,AWD ,4,SUV,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz C-Class Cabriolet,C300,6426497,RWD ,4,Convertible,Automatic,Petrol,4
MercedesBenz,Mercedes-Benz V-Class,Expression Elwb,6840000,RWD ,4,MUV,Automatic,Diesel,7
MercedesBenz,Mercedes-Benz V-Class,Exclusive Lwb,8190000,RWD ,4,MUV,Automatic,Diesel,6
MercedesBenz,Mercedes-Benz V-Class,Elite,11000000,RWD ,4,MPV,Automatic,Diesel,6
Audi,Q7,45 Tdi Premium Plus,7221500,AWD ,6,SUV,Automatic,Diesel,7
Audi,Q7,45 Tdi Technology Pack,8021500,AWD ,6,SUV,Automatic,Diesel,7
Audi,Q7,40 Tfsi Quattro Premium Plus,6921500,AWD ,6,SUV,Automatic,Petrol,7
Audi,Q7,40 Tfsi Quattro Technology Pack,7621500,AWD ,6,SUV,Automatic,Petrol,7
Audi,Q7,45 Tdi Black Styling,8111500,AWD ,6,SUV,Automatic,Diesel,7
Audi,Q7,40 Tfsi Quattro Black Styling,7711500,AWD ,6,SUV,Automatic,Petrol,7
LandRover,Range Evoque Convertible,2.0 Hse Dynamic,6952964,4WD,4,Convertible,Automatic,Petrol,4
LandRover,Range Velar,2.0 Diesel R-Dynamic S,7246802,4WD,4,SUV,Automatic,Diesel,5
LandRover,Range Velar,2.0 Petrol R-Dynamic S,7246802,4WD,4,SUV,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz E-Class All Terrain,E 220D,7500000,RWD ,6,SUV,Automatic,Diesel,5
Volvo,Xc90,D5 Inscription,8790000,AWD ,4,SUV,Automatic,Diesel,7
Volvo,Xc90,D5 Momentum,8090000,AWD ,4,SUV,Automatic,Diesel,7
Volvo,Xc90,T8 Excellence,13124000,AWD ,4,SUV,Automatic,Hybrid,4
Volvo,Xc90,T8 Inscription,9665000,AWD ,4,SUV,Automatic,Hybrid,7
Volvo,Xc90,D5 R-Design,8491500,AWD ,4,SUV,Automatic,Diesel,7
LandRover,Range Sport,5.0L V8 Svr Petrol,20517853,4WD,8,SUV,Automatic,Petrol,5
LandRover,Range Sport,2.0L S Petrol,8670586,4WD,8,SUV,Automatic,Petrol,7
LandRover,Range Sport,2.0L Se Petrol,9448181,4WD,8,SUV,Automatic,Petrol,7
LandRover,Range Sport,3.0L V6 Se Petrol,11476911,4WD,6,SUV,Automatic,Petrol,7
LandRover,Range Sport,2.0L Hse Petrol,15600000,4WD,8,SUV,Automatic,Petrol,7
LandRover,Range Sport,3.0L V6 Hse Petrol,13228725,4WD,6,SUV,Automatic,Petrol,7
LandRover,Range Sport,5.0L V8 Autobiography Dynamic Petrol,17940227,4WD,8,SUV,Automatic,Petrol,5
LandRover,Range Sport,3.0L Tdv6 S Diesel,10373732,FWD ,6,SUV,Automatic,Diesel,5
LandRover,Range Sport,3.0L Tdv6 Se Diesel,11913021,FWD ,6,SUV,Automatic,Diesel,5
LandRover,Range Sport,4.4L Sdv8 Hse Diesel,14908985,4WD,8,SUV,Automatic,Diesel,7
Jaguar,Xj,3.0L,9738609,AWD ,6,Sedan,Automatic,Diesel,5
Jaguar,Xj,3.0L Portfolio,10725145,AWD ,6,Sedan,Automatic,Diesel,5
Jaguar,Xj,50,11129599,AWD ,6,Sedan,Automatic,Diesel,5
Porsche,Cayenne,E-Hybrid,15806000,AWD ,6,SUV,Automatic,Hybrid,5
Porsche,Cayenne,Turbo,19210000,AWD ,6,SUV,Automatic,Petrol,5
Porsche,Cayenne,Base,11936000,AWD ,6,SUV,Automatic,Petrol,5
LandRover,Range,5.0L V8 Autobiography Petrol,26037526,4WD,8,SUV,Automatic,Petrol,7
LandRover,Range,5.0L V8 Svautobiography Dynamic Petrol,32522000,4WD,8,SUV,Automatic,Petrol,5
LandRover,Range,3.0L V6 Vogue Lwb Petrol,19527130,4WD,6,SUV,Automatic,Petrol,7
LandRover,Range,5.0L V8 Svautobiography Lwb Petrol,40499548,4WD,8,SUV,Automatic,Petrol,5
LandRover,Range,3.0L Tdv6 Vogue Diesel,18185267,4WD,6,SUV,Automatic,Diesel,5
LandRover,Range,3.0L Tdv6 Vogue Lwb Diesel,19527130,4WD,6,SUV,Automatic,Diesel,7
LandRover,Range,4.4L Sdv8 Autobiography Lwb Diesel,25174051,4WD,8,SUV,Automatic,Diesel,7
LandRover,Range,4.4L Sdv8 Svautobiography Lwb Diesel,39294685,4WD,8,SUV,Automatic,Diesel,4
LandRover,Range,4.4L Sdv8 Vogue Se Lwb Diesel,23675691,4WD,8,SUV,Automatic,Diesel,7
LandRover,Range,3.0L V6 Vogue Se Lwb Petrol,21398758,4WD,6,SUV,Automatic,Petrol,7
MercedesBenz,Mercedes-Benz Amg-Gt,S,21583466,AWD ,8,Coupe,Automatic,Petrol,2
MercedesBenz,Mercedes-Benz Amg-Gt,R,23264134,AWD ,8,Coupe,Automatic,Petrol,2
MercedesBenz,Mercedes-Benz Amg-Gt,Roadster,22733626,AWD ,8,Coupe,Automatic,Petrol,2
MercedesBenz,Mercedes-Benz Amg Gt 4-Door Coupe,63 S 4Matic+,24200000,AWD ,8,Coupe,Automatic,Petrol,4
Lamborghini,Huracan,Lp 610-4,37133704,AWD ,10,Coupe,Automatic,Petrol,2
Lamborghini,Huracan,Lp 580-2,32452486,RWD ,10,Coupe,Automatic,Petrol,2
Lamborghini,Huracan,Avio,35150732,AWD ,10,Coupe,Automatic,Petrol,2
Lamborghini,Huracan,Performante,37614126,AWD ,10,Coupe,Automatic,Petrol,2
Lamborghini,Huracan,Lp 580-2 Spyder,35535000,RWD ,10,Coupe,Automatic,Petrol,2
Lamborghini,Huracan,Lp 610-4 Spyder,40742932,AWD ,10,Coupe,Automatic,Petrol,2
Lamborghini,Huracan,Evo,37300000,AWD ,10,Coupe,Automatic,Petrol,2
Lamborghini,Huracan,Evo Spyder,41000000,AWD ,10,Convertible,Automatic,Petrol,2
Lamborghini,Huracan,Evo Rwd,32200000,RWD ,10,Coupe,Automatic,Petrol,2
Ferrari,488 Gtb,Std,36761413,AWD ,8,Coupe,Automatic,Petrol,2
Ferrari,488 Gtb,Spider,39319552,AWD ,8,Coupe,Automatic,Petrol,2
Ferrari,Gtc4 Lusso,V8 T,42000000,RWD ,8,Coupe,Automatic,Petrol,4
Ferrari,Gtc4 Lusso,V12,52000000,AWD ,8,Coupe,Automatic,Petrol,4
Lamborghini,Aventador,Lp 700-4,47893943,4WD,12,Convertible,Automatic,Petrol,2
Lamborghini,Aventador,Lp700-4 Roadster,53210327,4WD,12,Convertible,Automatic,Petrol,2
Lamborghini,Aventador,S,47467700,4WD,12,Coupe,Automatic,Petrol,2
RollsRoyce,Rolls-Royce Dawn,Convertible,59216193,RWD ,12,Convertible,Automatic,Petrol,4
RollsRoyce,Rolls-Royce Drophead Coupe,Phantom,83755383,RWD ,12,Convertible,Automatic,Petrol,4
MarutiSuzuki,Omni,5 Str Bs-Iv,282778,RWD ,3,MPV,Manual,Petrol,5
MarutiSuzuki,Omni,E 8 Str Bs-Iv,284485,RWD ,3,MPV,Manual,Petrol,8
Datsun,Go+,Datsun D,412292,FWD ,3,MPV,Manual,Petrol,7
Datsun,Go+,Datsun T,552656,FWD ,3,MPV,Manual,Petrol,7
Datsun,Go+,Datsun T (O),574448,FWD ,3,MPV,Manual,Petrol,7
Datsun,Go+,Datsun A (O),555196,FWD ,3,MPV,Manual,Petrol,7
Datsun,Go+,Datsun A,500575,FWD ,3,MPV,Manual,Petrol,7
Datsun,Go+,Datsun T Vdc,593361,FWD ,3,MPV,Manual,Petrol,7
Datsun,Go+,Datsun T (O) Vdc,615153,FWD ,3,MPV,Manual,Petrol,7
Datsun,Go+,Datsun T Cvt,658361,FWD ,3,MPV,Manual,Petrol,7
Datsun,Go+,Datsun T (O) Cvt,680153,FWD ,3,MPV,Manual,Petrol,7
Fiat,Punto Evo Pure,1.2L Fire Dynamic,482330,FWD ,4,Hatchback,Manual,Petrol,5
Fiat,Punto Evo Pure,1.3,575947,FWD ,4,Hatchback,Manual,Diesel,5
Ford,Figo,Ambiente 1.2 Ti-Vct,523000,FWD ,4,Hatchback,Manual,Petrol,5
Ford,Figo,Ambiente 1.5 Tdci,623000,FWD ,4,Hatchback,Manual,Diesel,5
Ford,Figo,Titanium 1.2 Ti-Vct,599900,FWD ,4,Hatchback,Manual,Petrol,5
Ford,Figo,Titanium1.5 Tdci,699900,FWD ,4,Hatchback,Manual,Diesel,5
Ford,Figo,Titanium Blu 1.2 Ti-Vct,664900,FWD ,4,Hatchback,Manual,Petrol,5
Ford,Figo,Titanium Blu 1.5 Tdci,764900,FWD ,4,Hatchback,Manual,Diesel,5
MarutiSuzuki,Baleno,1.3 Delta,746621,FWD ,4,Hatchback,Manual,Diesel,5
MarutiSuzuki,Baleno,1.3 Alpha,868221,FWD ,4,Hatchback,Manual,Diesel,5
MarutiSuzuki,Baleno,1.3 Sigma,668611,FWD ,4,Hatchback,Manual,Diesel,5
MarutiSuzuki,Baleno,1.3 Zeta,807921,FWD ,4,Hatchback,Manual,Diesel,5
MarutiSuzuki,Baleno,1.2 Alpha,758212,FWD ,4,Hatchback,Manual,Petrol,5
MarutiSuzuki,Baleno,1.2 Alpha Cvt,890212,FWD ,4,Hatchback,Automatic,Petrol,5
MarutiSuzuki,Baleno,1.2 Delta,636612,FWD ,4,Hatchback,Manual,Petrol,5
MarutiSuzuki,Baleno,1.2 Delta Cvt,768612,FWD ,4,Hatchback,Automatic,Petrol,5
MarutiSuzuki,Baleno,1.2 Sigma,558602,FWD ,4,Hatchback,Manual,Petrol,5
MarutiSuzuki,Baleno,1.2 Zeta,697912,FWD ,4,Hatchback,Manual,Petrol,5
MarutiSuzuki,Baleno,1.2 Delta Dualjet,733412,FWD ,4,Hatchback,Manual,Petrol,5
MarutiSuzuki,Baleno,1.2 Zeta Dualjet,789912,FWD ,4,Hatchback,Manual,Petrol,5
MarutiSuzuki,Baleno,1.2 Zeta Cvt,829912,FWD ,4,Hatchback,Automatic,Petrol,5
Hyundai,Grand I10,1.2 Kappa Vtvt Magna,586428,FWD ,4,Hatchback,Manual,Petrol,5
Hyundai,Grand I10,1.2 Kappa Vtvt Sportz,620637,FWD ,4,Hatchback,Manual,Petrol,5
Hyundai,Grand I10,1.2 Kappa Vtvt Magna At,652328,FWD ,4,Hatchback,Automatic,Petrol,5
Hyundai,Grand I10,1.2 Kappa Vtvt Sportz At,705538,FWD ,4,Hatchback,Automatic,Petrol,5
Hyundai,Grand I10,1.2 Kappa Vtvt Sportz Dual Tone,640537,FWD ,4,Hatchback,Manual,Petrol,5
Hyundai,Grand I10,1.2 Kappa Vtvt Magna Cng,653452,FWD ,4,Hatchback,Manual,CNG,5
Fiat,Linea Classic,1.3 Multijet,751203,FWD ,4,Sedan,Manual,Diesel,5
Fiat,Linea Classic,1.4,646336,FWD ,4,Sedan,Manual,Petrol,5
Fiat,Linea Classic,Plus 1.3 Multijet,808558,FWD ,4,Sedan,Manual,Diesel,5
Nissan,Sunny,Xe Petrol,707025,FWD ,4,Sedan,Manual,Petrol,5
Nissan,Sunny,Xl Petrol,836461,FWD ,4,Sedan,Manual,Petrol,5
Nissan,Sunny,Xl Diesel,912534,FWD ,4,Sedan,Manual,Diesel,5
Nissan,Sunny,Xv Diesel,993997,FWD ,4,Sedan,Manual,Diesel,5
Nissan,Sunny,Xe Diesel,860997,FWD ,4,Sedan,Manual,Diesel,5
Nissan,Sunny,Xv Cvt,993997,FWD ,4,Sedan,Automatic,Petrol,5
Nissan,Sunny,Special Edition Diesel,877285,FWD ,4,Sedan,Manual,Diesel,5
MarutiSuzuki,Ertiga,Lxi,759000,FWD ,4,MPV,Manual,Petrol,7
MarutiSuzuki,Ertiga,Zxi,917000,FWD ,4,MPV,Manual,Petrol,7
MarutiSuzuki,Ertiga,Vxi At,936000,FWD ,4,MUV,Automatic,Petrol,7
MarutiSuzuki,Ertiga,Zxi Plus,971000,FWD ,4,MUV,Manual,Petrol,7
MarutiSuzuki,Ertiga,Vxi,834000,FWD ,4,MUV,Manual,Petrol,7
MarutiSuzuki,Ertiga,Zxi At,1013000,FWD ,4,MPV,Automatic,Petrol,7
MarutiSuzuki,Ertiga,1.5L Vdi,986689,FWD ,4,MPV,Manual,Diesel,7
MarutiSuzuki,Ertiga,1.5L Zdi,1069689,FWD ,4,MPV,Manual,Diesel,7
MarutiSuzuki,Ertiga,1.5L Zdi Plus,1120689,FWD ,4,MPV,Manual,Diesel,7
MarutiSuzuki,Ertiga,Vxi Cng (Cng +,887689,FWD ,4,MUV,Manual,CNG_Petrol,7
MarutiSuzuki,Baleno Rs,Rs 1.0,788913,FWD ,3,Hatchback,Manual,Petrol,5
Honda,Wr-V,Vx Diesel,1035000,FWD ,4,SUV,Manual,Diesel,5
Honda,Wr-V,Vx Petrol,925000,FWD ,4,SUV,Manual,Petrol,5
Honda,Wr-V,S Diesel,925000,FWD ,4,SUV,Manual,Diesel,5
Honda,Wr-V,S Petrol,815000,FWD ,4,SUV,Manual,Petrol,5
Honda,Wr-V,Edge Plus Edition Diesel,916050,FWD ,4,SUV,Manual,Diesel,5
Honda,Wr-V,Edge Plus Edition Petrol,808050,FWD ,4,SUV,Manual,Petrol,5
Honda,Wr-V,Exclusive Edition Diesel,1048050,FWD ,4,SUV,Manual,Diesel,5
Honda,Wr-V,Exclusive Edition Petrol,935050,FWD ,4,SUV,Manual,Petrol,5
Honda,Wr-V,V Diesel,995000,FWD ,4,SUV,Manual,Diesel,5
Mahindra,Tuv300,T4 Plus,854328,RWD ,3,SUV,Manual,Diesel,7
Mahindra,Tuv300,T6 Plus,914328,RWD ,3,SUV,Manual,Diesel,7
Mahindra,Tuv300,T8,976592,RWD ,3,SUV,Manual,Diesel,7
Mahindra,Tuv300,T10,999614,RWD ,3,SUV,Manual,Diesel,7
Mahindra,Tuv300,T10 (O),1031943,RWD ,3,SUV,Manual,Diesel,7
Mahindra,Tuv300,T10 Dual Tone,1022930,RWD ,3,SUV,Manual,Diesel,7
Mahindra,Tuv300,T10 (O) Dual Tone,1055259,RWD ,3,SUV,Manual,Diesel,7
MarutiSuzuki,S-Cross,1.3L Sigma,880689,FWD ,4,Crossover,Manual,Diesel,5
MarutiSuzuki,S-Cross,1.3L Delta,992689,FWD ,4,Crossover,Manual,Diesel,5
MarutiSuzuki,S-Cross,1.3L Zeta,1043689,FWD ,4,Crossover,Manual,Diesel,5
MarutiSuzuki,S-Cross,1.3L Alpha,1143689,FWD ,4,Crossover,Manual,Diesel,5
Renault,Captur,Rxe Petrol,949999,FWD ,4,SUV,Manual,Petrol,5
Renault,Captur,Rxe Diesel,1049999,FWD ,4,SUV,Manual,Diesel,5
Renault,Captur,Platine Diesel Dual Tone,1299999,FWD ,4,SUV,Manual,Diesel,5
Renault,Captur,Platine Petrol Dual Tone,1199999,FWD ,4,SUV,Manual,Petrol,5
Mahindra,Xylo,D2 Bs-Iv,963037,FWD ,4,SUV,Manual,Diesel,7
Mahindra,Xylo,D4 Bs-Iv,1004487,FWD ,4,SUV,Manual,Diesel,7
Mahindra,Xylo,H4 Bs-Iv,1031951,FWD ,4,SUV,Manual,Diesel,7
Mahindra,Xylo,H4 Abs Bs-Iv,1066139,FWD ,4,SUV,Manual,Diesel,7
Mahindra,Xylo,H8 Abs Airbags Bs-Iv,1228335,FWD ,4,SUV,Manual,Diesel,8
Kia,Seltos,Hte 1.5,989000,FWD ,4,SUV,Manual,Petrol,5
Kia,Seltos,Htk 1.5,1029000,FWD ,4,SUV,Manual,Petrol,5
Kia,Seltos,Htk Plus 1.5,1149000,FWD ,4,SUV,Manual,Petrol,5
Kia,Seltos,Htx 1.5,1309000,FWD ,4,SUV,Manual,Petrol,5
Kia,Seltos,Htx Cvt 1.5,1409000,FWD ,4,SUV,Automatic,Petrol,5
Kia,Seltos,Hte 1.5 Diesel,1034000,FWD ,4,SUV,Manual,Diesel,5
Kia,Seltos,Htk 1.5 Diesel,1154000,FWD ,4,SUV,Manual,Diesel,5
Kia,Seltos,Htk Plus 1.5 Diesel,1254000,FWD ,4,SUV,Manual,Diesel,5
Kia,Seltos,Htk Plus At 1.5 Diesel,1354000,FWD ,4,SUV,Automatic,Diesel,5
Kia,Seltos,Htx Plus 1.5 Diesel,1534000,FWD ,4,SUV,Manual,Diesel,5
Kia,Seltos,Htx Plus At 1.5 Diesel,1634000,FWD ,4,SUV,Automatic,Diesel,5
Kia,Seltos,Gtk 1.4,1379000,FWD ,4,SUV,Manual,Petrol,5
Kia,Seltos,Gtx 1.4,1529000,FWD ,4,SUV,Manual,Petrol,5
Kia,Seltos,Gtx At 1.4,1629000,FWD ,4,SUV,DCT,Petrol,5
Kia,Seltos,Gtx Plus 1.4,1629000,FWD ,4,SUV,Manual,Petrol,5
Kia,Seltos,Htx 1.5 Diesel,1414000,FWD ,4,SUV,Manual,Diesel,5
Nissan,Terrano,Xe D 85Ps,999900,FWD ,4,SUV,Manual,Diesel,5
Nissan,Terrano,Xv D Premium 110 Ps Amt,1464900,FWD ,4,SUV,Automatic,Diesel,5
Nissan,Terrano,Xl (P),999900,FWD ,4,SUV,Manual,Petrol,5
Nissan,Terrano,Xl D(O),1235700,FWD ,4,SUV,Manual,Diesel,5
Nissan,Terrano,Xv D Premium 110 Ps,1419900,FWD ,4,SUV,Manual,Diesel,5
Nissan,Terrano,Sport Edition,1235700,FWD ,4,SUV,Manual,Diesel,5
Tata,Safari Storme,2.2 Lx 4X2,1109005,FWD ,4,SUV,Manual,Diesel,7
Tata,Safari Storme,2.2 Ex 4X2,1335158,FWD ,4,SUV,Manual,Diesel,7
Tata,Safari Storme,2.2 Vx 4X2 Varicor 400,1479574,RWD ,4,SUV,Manual,Diesel,7
Tata,Safari Storme,2.2 Vx 4X4 Varicor 400,1643829,AWD ,4,SUV,Manual,Diesel,7
Mg,Hector,1.5L Style,1248000,FWD ,4,SUV,Manual,Petrol,5
Mg,Hector,2.0L Style,1348000,FWD ,4,SUV,Manual,Diesel,5
Mg,Hector,2.0L Super,1448000,FWD ,4,SUV,Manual,Diesel,5
Mg,Hector,2.0L Smart,1588000,FWD ,4,SUV,Manual,Diesel,5
Mg,Hector,2.0L Sharp,1728000,FWD ,4,SUV,Manual,Diesel,5
Mg,Hector,1.5L Super,1328000,FWD ,4,SUV,Manual,Petrol,5
Mg,Hector,1.5L Super Hybrid,1388000,FWD ,4,SUV,Manual,Hybrid,5
Mg,Hector,1.5L Sharp Hybrid,1628000,FWD ,4,SUV,Manual,Hybrid,5
Mg,Hector,1.5L Smart Hybrid,1498000,FWD ,4,SUV,Manual,Hybrid,5
Mg,Hector,1.5L Smart Dct,1568000,FWD ,4,SUV,DCT,Petrol,5
Mg,Hector,1.5L Sharp Dct,1718000,FWD ,4,SUV,DCT,Petrol,5
Tata,Nexon Ev,Xm,1399000,FWD ,0,SUV,Automatic,Electric,5
Tata,Nexon Ev,Xz Plus,1499000,FWD ,0,SUV,Automatic,Electric,5
Tata,Nexon Ev,Xz Plus Lux,1599000,FWD ,0,SUV,Automatic,Electric,5
Hyundai,Elantra,S,1589000,FWD ,4,Sedan,Manual,Petrol,5
Hyundai,Elantra,Sx,1849000,FWD ,4,Sedan,Manual,Petrol,5
Hyundai,Elantra,Sx At,1949000,FWD ,4,Sedan,AMT,Petrol,5
Hyundai,Elantra,Sx(O) At,2039000,FWD ,4,Sedan,AMT,Petrol,5
Hyundai,Tucson,2Wd Mt Diesel,2079717,4WD,4,SUV,Manual,Diesel,5
Hyundai,Tucson,2Wd Mt Petrol,1876656,FWD ,4,SUV,Manual,Petrol,5
Hyundai,Tucson,2Wd At Gl Diesel,2364354,FWD ,4,SUV,Automatic,Diesel,5
Hyundai,Tucson,2Wd At Gl Petrol,2187384,FWD ,4,SUV,Automatic,Petrol,5
Hyundai,Tucson,4Wd At Gls Diesel,2697417,4WD,4,SUV,Automatic,Diesel,5
Hyundai,Tucson,2Wd At Gls Petrol,2373522,FWD ,4,SUV,Automatic,Petrol,5
Hyundai,Tucson,2Wd At Gl(O) Petrol,2246749,FWD ,4,SUV,Automatic,Petrol,5
Hyundai,Tucson,2Wd At Gl(O) Diesel,2423720,FWD ,4,SUV,Automatic,Diesel,5
Volkswagen,Passat,2.0 Tdi Comfortline,3021500,FWD ,4,Sedan,Automatic,Diesel,5
Volkswagen,Passat,2.0 Tdi Highline,3321500,FWD ,4,Sedan,Automatic,Diesel,5
Volkswagen,Passat,2.0 Tdi Comfortline Connect,2599000,FWD ,4,Sedan,Automatic,Diesel,5
