Manufacturer,Model,Variant,Ex-Showroom Price(Rs),Drivetrain,Cylinders,Body_Type,Type,Fuel_Type,Seating_Capacity
Volkswagen,Passat,2.0 Tdi Highline Connect,2899000,FWD ,4,Sedan,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz A-Class,180,2785288,FWD ,4,Hatchback,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz A-Class,200D,2886871,FWD ,4,Hatchback,Automatic,Diesel,5
Volvo,V40 Cross Country,D3,3283000,FWD ,5,Hatchback,Automatic,Diesel,5
Volvo,V40 Cross Country,T4,2962000,FWD ,4,Hatchback,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz C-Class,C 220D Prime,4020000,RWD ,4,Sedan,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz C-Class,C 220D Progressive,4670000,RWD ,4,Sedan,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz C-Class,C 300D Amg Line,4974750,RWD ,4,Sedan,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz C-Class,C 43 Amg,7500000,RWD ,8,Coupe,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz C-Class,C 200 Prime,4090000,RWD ,4,Sedan,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz C-Class,C 200 Progressive,4654000,RWD ,4,Sedan,Automatic,Petrol,5
Toyota,Prius,Z8,4509000,FWD ,4,Sedan,Automatic,Hybrid,5
Lexus,Es,300H,5695000,FWD ,4,Sedan,Automatic,Hybrid,5
Lexus,Nx 300H,F-Sport,6060000,AWD ,6,SUV,Automatic,Petrol,5
Lexus,Nx 300H,Luxury,5990000,AWD ,6,SUV,Automatic,Petrol,5
Jaguar,F-Pace,Prestige,6463780,AWD ,4,SUV,Automatic,Diesel,5
Jaguar,F-Pace,Prestige Petrol,6422809,AWD ,4,SUV,Automatic,Petrol,5
Volvo,V90 Cross Country,D5 Inscription,6531000,AWD ,4,SUV,Automatic,Diesel,5
Audi,A5 Cabriolet,2.0 Tdi,6948200,FWD ,4,Convertible,Automatic,Diesel,4
MercedesBenz,Mercedes-Benz Gle,300D 4Matic,7370000,AWD ,4,SUV,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz Gle,400D 4Matic Hip Hop Edition,12500000,AWD ,6,SUV,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz Cls,300D,8470000,RWD ,4,Sedan,Automatic,Diesel,5
Bmw,X7,Xdrive 40I,10490000,AWD ,6,SUV,Automatic,Petrol,7
Bmw,X7,Xdrive30D Dpe Signature,10250000,AWD ,6,SUV,Automatic,Diesel,7
Bmw,M4,Coupe,13590000,RWD ,6,Coupe,Automatic,Petrol,4
Porsche,911,Carrera S,17420000,AWD ,6,Coupe,Automatic,Petrol,4
Porsche,911,Carrera S Cabriolet,18844000,AWD ,6,Convertible,Automatic,Petrol,4
Nissan,Gtr,3.8 V6,21240272,AWD ,6,Coupe,Automatic,Petrol,4
Ferrari,812 Superfast,Superfast,52000000,AWD ,12,Coupe,Automatic,Petrol,2
MarutiSuzuki,Alto 800 Tour,H1,354235,FWD ,3,Hatchback,Manual,Petrol,5
MarutiSuzuki,Alto 800 Tour,H1 (O),356559,FWD ,3,Hatchback,Manual,Petrol,5
Hyundai,Grand I10 Nios,Magna 1.2 Crdi,675090,FWD ,3,Hatchback,Manual,Diesel,5
Hyundai,Grand I10 Nios,Era 1.2 Vtvt,504990,FWD ,4,Hatchback,Manual,Petrol,5
Hyundai,Grand I10 Nios,Magna 1.2 Vtvt,589610,FWD ,4,Hatchback,Manual,Petrol,5
Hyundai,Grand I10 Nios,Magna Amt 1.2 Vtvt,642610,FWD ,4,Hatchback,Automatic,Petrol,5
Hyundai,Grand I10 Nios,Sportz 1.2 Vtvt,643350,FWD ,4,Hatchback,Manual,Petrol,5
Hyundai,Grand I10 Nios,Sportz Amt 1.2 Vtvt,703350,FWD ,4,Hatchback,Automatic,Petrol,5
Hyundai,Grand I10 Nios,Sportz Dual Tone 1.2 Vtvt,673350,FWD ,4,Hatchback,Manual,Petrol,5
Hyundai,Grand I10 Nios,Asta 1.2 Vtvt,718950,FWD ,4,Hatchback,Manual,Petrol,5
Hyundai,Grand I10 Nios,Sportz Amt 1.2 Crdi,790350,FWD ,3,Hatchback,Automatic,Diesel,5
Hyundai,Grand I10 Nios,Asta 1.2 Crdi,804450,FWD ,3,Hatchback,Manual,Diesel,5
Hyundai,Xcent,S 1.2,643769,FWD ,4,Sedan,Manual,Petrol,5
Hyundai,Xcent,S At 1.2,733734,FWD ,4,Sedan,Automatic,Petrol,5
Hyundai,Xcent,Sx 1.2,705546,FWD ,4,Sedan,Manual,Petrol,5
Hyundai,Xcent,Sx 1.2 (O),782346,FWD ,4,Sedan,Manual,Petrol,5
Hyundai,Xcent,S 1.2 Crdi,742033,FWD ,3,Sedan,Manual,Diesel,5
Hyundai,Xcent,E,581078,FWD ,4,Sedan,Manual,Petrol,5
Hyundai,Xcent,Sx 1.2 Crdi,798558,FWD ,3,Sedan,Manual,Diesel,5
Hyundai,Xcent,Sx 1.2 Crdi (O),875358,FWD ,3,Sedan,Manual,Diesel,5
Hyundai,Xcent,E Crdi,673261,FWD ,4,Sedan,Manual,Diesel,5
Nissan,Micra,Xl (O) Cvt,662880,FWD ,3,Hatchback,Automatic,Petrol,5
Nissan,Micra,Xv Cvt,781686,FWD ,3,Hatchback,Automatic,Petrol,5
Nissan,Micra,Xld (O),743504,FWD ,4,Hatchback,Manual,Diesel,5
Nissan,Micra,Xvd,812964,FWD ,4,Hatchback,Manual,Diesel,5
Mahindra,Bolero,Zlx,942263,FWD ,4,SUV,Manual,Diesel,7
Mahindra,Bolero,Slx,917055,FWD ,4,SUV,Manual,Diesel,7
Mahindra,Bolero,Sle,860720,FWD ,4,SUV,Manual,Diesel,7
Mahindra,Bolero,Ex,815883,FWD ,4,SUV,Manual,Diesel,7
Mahindra,Bolero,Ex Non Ac,773678,FWD ,4,SUV,Manual,Diesel,7
MarutiSuzuki,Ciaz,1.3L Alpha Smart Hybrid,1102689,FWD ,4,Sedan,Manual,Diesel,5
MarutiSuzuki,Ciaz,1.3L Sigma Smart Hybrid,919689,FWD ,4,Sedan,Manual,Diesel,5
MarutiSuzuki,Ciaz,1.3L Delta Smart Hybrid,980689,FWD ,4,Sedan,Manual,Diesel,5
MarutiSuzuki,Ciaz,1.3L Zeta Smart Hybrid,1062689,FWD ,4,Sedan,Manual,Diesel,5
MarutiSuzuki,Ciaz,1.5L Sigma Smart Hybrid,819689,FWD ,4,Sedan,Manual,Petrol,5
MarutiSuzuki,Ciaz,1.5L Delta Smart Hybrid,881689,FWD ,4,Sedan,Manual,Petrol,5
MarutiSuzuki,Ciaz,1.5L Zeta Smart Hybrid,958689,FWD ,4,Sedan,Manual,Petrol,5
MarutiSuzuki,Ciaz,1.5L Alpha Smart Hybrid,997689,FWD ,4,Sedan,Manual,Petrol,5
MarutiSuzuki,Ciaz,1.5L Delta At Smart Hybrid,980689,FWD ,4,Sedan,Automatic,Petrol,5
MarutiSuzuki,Ciaz,1.5L Zeta At Smart Hybrid,1058688,FWD ,4,Sedan,Automatic,Petrol,5
MarutiSuzuki,Ciaz,1.5L Alpha At Smart Hybrid,1098689,FWD ,4,Sedan,Automatic,Petrol,5
MarutiSuzuki,Ciaz,1.5L Alpha,1138189,FWD ,4,Sedan,Manual,Diesel,5
MarutiSuzuki,Ciaz,1.5L Delta,997689,FWD ,4,Sedan,Manual,Diesel,5
MarutiSuzuki,Ciaz,1.5L Zeta,1109189,FWD ,4,Sedan,Manual,Diesel,5
Skoda,Rapid,1.6 Mpi Ambition,998599,FWD ,4,Sedan,Manual,Petrol,5
Skoda,Rapid,1.5 Tdi Cr Active,1006139,FWD ,4,Sedan,Manual,Diesel,5
Skoda,Rapid,1.6 Mpi Active,881916,FWD ,4,Sedan,Manual,Petrol,5
Skoda,Rapid,1.5 Tdi Cr Ambition,1129599,FWD ,4,Sedan,Manual,Diesel,5
Skoda,Rapid,1.5 Tdi Cr Ambition At,1249599,FWD ,4,Sedan,Automatic,Diesel,5
Skoda,Rapid,1.6 Mpi Style At,1243599,FWD ,4,Sedan,Automatic,Petrol,5
Skoda,Rapid,1.5 Tdi Cr Style At,1399599,FWD ,4,Sedan,Automatic,Diesel,5
Skoda,Rapid,1.5 Tdi Cr Style,1273599,FWD ,4,Sedan,Manual,Diesel,5
Skoda,Rapid,1.6 Mpi Style,1115599,FWD ,4,Sedan,Manual,Petrol,5
Skoda,Rapid,1.6 Mpi Ambition At,999599,FWD ,4,Sedan,Automatic,Petrol,5
Skoda,Rapid,Onyx Mt Petrol,975599,FWD ,4,Sedan,Manual,Petrol,5
Skoda,Rapid,Onyx At Petrol,1099599,FWD ,4,Sedan,Automatic,Petrol,5
Skoda,Rapid,Onyx Mt Diesel,1158599,FWD ,4,Sedan,Manual,Diesel,5
Skoda,Rapid,Onyx At Diesel,1273599,FWD ,4,Sedan,Automatic,Diesel,5
Fiat,Abarth Punto,1.4 T-Jet,980970,FWD ,4,Hatchback,Manual,Petrol,5
Hyundai,Creta,1.4 Crdi E Plus,999990,FWD ,4,SUV,Manual,Diesel,5
Hyundai,Creta,1.6 Vtvt E Plus,999990,FWD ,4,SUV,Manual,Petrol,5
Hyundai,Creta,1.6 Vtvt Sx,1232534,FWD ,4,SUV,Manual,Petrol,5
Hyundai,Creta,1.6 Vtvt Sx (O),1394437,FWD ,4,SUV,Manual,Petrol,5
Hyundai,Creta,1.6 Vtvt Sx At,1377363,FWD ,4,SUV,Automatic,Petrol,5
Hyundai,Creta,1.6 Vtvt Sx Dual Tone,1287041,FWD ,4,SUV,Automatic,Petrol,5
Hyundai,Creta,1.4 Crdi S,1197919,FWD ,4,SUV,Manual,Diesel,5
Hyundai,Creta,1.6 Crdi Sx,1366797,FWD ,4,SUV,Manual,Diesel,5
Hyundai,Creta,1.6 Crdi Sx (O),1543564,FWD ,4,SUV,Manual,Diesel,5
Hyundai,Creta,1.6 Crdi Sx At,1527395,FWD ,4,SUV,Automatic,Diesel,5
Hyundai,Creta,1.6 Crdi Sx Dual Tone,1421208,FWD ,4,SUV,Manual,Diesel,5
Hyundai,Creta,1.6 Crdi S At,1336033,FWD ,4,SUV,Automatic,Diesel,5
Hyundai,Creta,1.6 Vtvt Sx (O) Executive,1422937,FWD ,4,SUV,Manual,Petrol,5
Hyundai,Creta,1.6 Crdi Sx (O) Executive,1572064,FWD ,4,SUV,Manual,Diesel,5
Hyundai,Creta,1.4 Crdi Ex,1107167,FWD ,4,SUV,Manual,Diesel,5
Hyundai,Creta,1.6 Vtvt Ex,1092192,FWD ,4,SUV,Manual,Petrol,5
Hyundai,Creta,Sports Edition Petrol,1279983,FWD ,4,SUV,Manual,Petrol,5
Hyundai,Creta,Sports Edition Diesel,1414247,FWD ,4,SUV,Manual,Diesel,5
Tata,Harrier,Revotorq Xe,1345363,FWD ,3,SUV,Manual,Diesel,5
Tata,Harrier,Revotorq Xm,1471368,FWD ,3,SUV,Manual,Diesel,5
Tata,Harrier,Revotorq Xt,1591368,FWD ,3,Hatchback,Manual,Diesel,5
Tata,Harrier,Revotorq Xz,1721368,FWD ,3,Hatchback,Manual,Diesel,5
Tata,Harrier,Revotorq Xz Dual Tone,1732231,FWD ,3,Hatchback,Manual,Diesel,5
Tata,Harrier,Revotorq Dark Edition,1730755,FWD ,3,Hatchback,Manual,Diesel,5
Mitsubishi,Outlander,2.4L Outlander,2693000,AWD ,4,SUV,Automatic,Petrol,7
MercedesBenz,Mercedes-Benz Gla-Class,200 Sport,3438000,4WD,4,SUV,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz Gla-Class,200 D Style,3233000,4WD,4,SUV,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz Gla-Class,200 D Sport,3564000,4WD,4,SUV,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz Gla-Class,45 Amg 4Matic,7784944,4WD,4,SUV,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz Gla-Class,220 D 4Matic,3864000,4WD,4,SUV,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz Gla-Class,45 Aero Edition,8067000,4WD,4,SUV,Automatic,Petrol,5
Honda,Accord Hybrid,2.0 At,4321237,FWD ,4,Sedan,Automatic,Hybrid,5
Bmw,5-Series,520D Luxury Line,5930000,RWD ,4,Sedan,Automatic,Diesel,5
Bmw,5-Series,530D M Sport,6680000,RWD ,6,Sedan,Automatic,Diesel,5
Bmw,5-Series,530I M Sport,5980000,RWD ,6,Sedan,Automatic,Petrol,5
Bmw,6-Series,630D Gt Luxury Line,6890000,AWD ,6,Sedan,Automatic,Diesel,4
Bmw,6-Series,630D Gt M Sport,7450000,AWD ,6,Sedan,Automatic,Diesel,4
Bmw,6-Series,630I Gt Luxury Line,6440000,RWD ,8,Coupe,Automatic,Petrol,4
Bmw,6-Series,620D Gt Luxury Line,6440000,RWD ,4,Sedan,Automatic,Diesel,4
Porsche,Macan,S,8503000,AWD ,6,SUV,Automatic,Petrol,5
Porsche,Macan,Base,6998000,AWD ,6,SUV,Automatic,Petrol,5
Jaguar,F-Type,5.0 Convertible R,23659454,AWD ,8,Convertible,Automatic,Petrol,2
Jaguar,F-Type,5.0 Coupe R,22155390,RWD ,6,Coupe,Automatic,Petrol,2
Jaguar,F-Type,Svr Coupe,26501830,AWD ,8,Coupe,Automatic,Petrol,2
Jaguar,F-Type,Svr Convertible,28004965,AWD ,8,Convertible,Automatic,Petrol,2
Jaguar,F-Type,2.0L Coupe,9092578,RWD ,6,Coupe,Automatic,Petrol,2
Jaguar,F-Type,2.0L Convertible,10144987,RWD ,6,Convertible,Automatic,Petrol,2
Jaguar,F-Type,2.0 Convertible R Dynamic,10419200,RWD ,8,Convertible,Automatic,Petrol,2
Jaguar,F-Type,2.0 Coupe R Dynamic,9366433,RWD ,4,Coupe,Automatic,Petrol,2
Bmw,M5,Competition,15490000,AWD ,8,Sedan,Automatic,Petrol,4
Lexus,Lx 570,V8,23290000,FWD ,8,SUV,Automatic,Diesel,7
MarutiSuzuki,Wagon,Vxi,479000,FWD ,3,Hatchback,Manual,Petrol,5
MarutiSuzuki,Wagon,Vxi Ags,526000,FWD ,3,Hatchback,Automatic,Petrol,5
MarutiSuzuki,Wagon,1.2L Zxi,548000,FWD ,3,Hatchback,Manual,Petrol,5
MarutiSuzuki,Wagon,Lxi,434000,FWD ,3,Hatchback,Manual,Petrol,5
MarutiSuzuki,Wagon,1.2L Vxi,513501,FWD ,3,Hatchback,Manual,Petrol,5
MarutiSuzuki,Wagon,1.2L Vxi Ags,560500,FWD ,3,Hatchback,Automatic,Petrol,5
MarutiSuzuki,Wagon,1.2L Zxi Ags,594800,FWD ,3,Hatchback,Automatic,Petrol,5
MarutiSuzuki,Wagon,Lxi (O),441000,FWD ,3,Hatchback,Manual,Petrol,5
MarutiSuzuki,Wagon,Vxi (O),486001,FWD ,3,Hatchback,Manual,Petrol,5
MarutiSuzuki,Wagon,1.2L Vxi (O),520500,FWD ,3,Hatchback,Manual,Petrol,5
MarutiSuzuki,Wagon,1.2L Vxi Ags (O),567500,FWD ,3,Hatchback,Automatic,Petrol,5
MarutiSuzuki,Wagon,Vxi Ags (O),533000,FWD ,3,Hatchback,Automatic,Petrol,5
MarutiSuzuki,Wagon,Lxi Cng,500500,FWD ,3,Hatchback,Manual,CNG,5
MarutiSuzuki,Wagon,Lxi (O) Cng,507500,FWD ,3,Hatchback,Manual,CNG,5
Tata,Tiago Nrg,1.2L Revotron,594993,FWD ,3,Crossover,Manual,Petrol,5
Tata,Tiago Nrg,1.05L Revotorq,689993,FWD ,3,Crossover,Manual,Diesel,5
Tata,Tiago Nrg,1.2L Revotron Amt,639993,FWD ,3,Crossover,AMT,Petrol,5
Mahindra,Nuvosport,N4,797802,FWD ,3,SUV,Manual,Diesel,7
Mahindra,Nuvosport,N6,905642,FWD ,3,SUV,Manual,Diesel,7
Mahindra,Nuvosport,N8,984818,FWD ,3,SUV,Manual,Diesel,7
Mahindra,Nuvosport,N4 +,832415,FWD ,3,SUV,Manual,Diesel,7
Mahindra,Nuvosport,N6 Amt,972359,FWD ,3,SUV,Automatic,Diesel,7
Mahindra,Nuvosport,N8 Amt,1048603,FWD ,3,SUV,Automatic,Diesel,7
Nissan,Kicks,Xl Petrol,955000,RWD ,4,SUV,Manual,Petrol,5
Nissan,Kicks,Xv Petrol,1095000,RWD ,4,SUV,Manual,Petrol,5
Nissan,Kicks,Xl Diesel,1109000,RWD ,4,SUV,Manual,Diesel,5
Nissan,Kicks,Xv Diesel,1251000,RWD ,4,SUV,Manual,Diesel,5
Nissan,Kicks,Xv Premium,1369000,RWD ,4,SUV,Manual,Diesel,5
Nissan,Kicks,Xv Premium (O),1465000,RWD ,4,SUV,Manual,Diesel,5
Nissan,Kicks,Xv Premium (O) Dual Tone,1465000,RWD ,4,SUV,Manual,Diesel,5
Nissan,Kicks,Xe Diesel,989000,RWD ,4,SUV,Manual,Diesel,5
Tata,Winger,15S,1205000,FWD ,4,MUV,Manual,Diesel,16
Hyundai,Kona Electric,Premium,2371858,FWD ,0,SUV,Automatic,Electric,4
Toyota,Camry,Hybrid,3788000,FWD ,4,Sedan,Automatic,Hybrid,5
Audi,A5,Sportback,6061200,FWD ,4,Sedan,Automatic,Diesel,5
LandRover,Discovery,3.0 Hse Diesel,10205494,4WD,6,SUV,Automatic,Diesel,7
LandRover,Discovery,3.0 Se Diesel,9689321,4WD,6,SUV,Automatic,Diesel,7
LandRover,Discovery,3.0 Hse Petrol,8433741,4WD,6,SUV,Automatic,Petrol,7
LandRover,Discovery,3.0 Se Petrol,8077550,4WD,6,SUV,Automatic,Petrol,7
LandRover,Discovery,3.0 S Diesel,8877094,4WD,6,SUV,Automatic,Diesel,7
LandRover,Discovery,3.0 S Petrol,7693664,4WD,6,SUV,Automatic,Petrol,7
LandRover,Discovery,3.0 Hse Luxury Diesel,10861088,4WD,6,SUV,Automatic,Diesel,7
LandRover,Discovery,3.0 Hse Luxury Petrol,8937846,4WD,6,SUV,Automatic,Petrol,7
Lexus,Ls 500H,Luxury,18221000,AWD ,6,SUV,Automatic,Hybrid,5
Lexus,Ls 500H,Ultra Luxury,18736000,AWD ,6,SUV,Automatic,Hybrid,5
Lexus,Ls 500H,Distinct,19371000,AWD ,6,SUV,Automatic,Hybrid,5
RollsRoyce,Rolls-Royce Phantom,Sedan,95000000,RWD ,12,Sedan,Automatic,Petrol,5
RollsRoyce,Rolls-Royce Phantom,Ewb,75400000,RWD ,12,Sedan,Automatic,Petrol,5
Fiat,Punto Evo,Dynamic 1.2,535562,FWD ,4,Hatchback,Manual,Petrol,5
Fiat,Punto Evo,Active Multijet 1.3,631292,FWD ,4,Hatchback,Manual,Diesel,5
Fiat,Punto Evo,Dynamic Multijet 1.3,692655,FWD ,4,Hatchback,Manual,Diesel,5
Fiat,Punto Evo,Emotion Multijet 1.3,747774,FWD ,4,Hatchback,Manual,Diesel,5
Toyota,Yaris,J,940000,FWD ,4,Sedan,Manual,Petrol,5
Toyota,Yaris,G,1055000,FWD ,4,Sedan,Manual,Petrol,5
Toyota,Yaris,V,1174000,FWD ,4,Sedan,Manual,Petrol,5
Toyota,Yaris,Vx Cvt,1418000,FWD ,4,Sedan,Automatic,Petrol,5
Toyota,Yaris,G Cvt,1175000,FWD ,4,Sedan,Automatic,Petrol,5
Toyota,Yaris,J Cvt,1010000,FWD ,4,Sedan,Automatic,Petrol,5
Toyota,Yaris,V Cvt,1294000,FWD ,4,Sedan,Automatic,Petrol,5
Toyota,Yaris,Vx,1296000,FWD ,4,Sedan,Manual,Petrol,5
Toyota,Yaris,V (O),1197000,FWD ,4,Sedan,Manual,Petrol,5
Toyota,Yaris,J (O),876000,FWD ,4,Sedan,Manual,Petrol,5
Toyota,Yaris,G (O),974000,FWD ,4,Sedan,Manual,Petrol,5
Toyota,Yaris,J (O) Cvt,935000,FWD ,4,Sedan,Automatic,Petrol,5
Toyota,Yaris,G (O) Cvt,1083000,FWD ,4,Sedan,Automatic,Petrol,5
Toyota,Yaris,V (O) Cvt,1317000,FWD ,4,Sedan,Automatic,Petrol,5
Skoda,Octavia,Ambition 1.4 Tsi,1599599,FWD ,4,Sedan,Manual,Petrol,5
Skoda,Octavia,Ambition 2.0 Tdi Cr,1799599,FWD ,4,Sedan,Manual,Diesel,5
Skoda,Octavia,Style 1.4 Tsi,1899599,FWD ,4,Sedan,Manual,Petrol,5
Skoda,Octavia,Style 1.8 Tsi At,2059599,FWD ,4,Sedan,Automatic,Petrol,5
Skoda,Octavia,Style 2.0 Tdi Cr,2079599,FWD ,4,Sedan,Manual,Diesel,5
Skoda,Octavia,Style 2.0 Tdi Cr At,2299599,FWD ,4,Sedan,Automatic,Diesel,5
Skoda,Octavia,L & K 1.8 Tsi At,2359599,FWD ,4,Sedan,Automatic,Petrol,5
Skoda,Octavia,L & K 2.0 Tdi Cr At,2359599,FWD ,4,Sedan,Automatic,Diesel,5
Skoda,Octavia,Corporate Edition 1.4 Tsi,1549000,FWD ,4,Sedan,Manual,Petrol,5
Skoda,Octavia,Corporate Edition 2.0 Tdi,1699000,FWD ,4,Sedan,Manual,Diesel,5
Skoda,Octavia,Onyx 1.8 Tsi Dsg,1999599,FWD ,4,Sedan,Automatic,Petrol,5
Skoda,Octavia,Onyx 2.0 Tdi Dsg,2199599,FWD ,4,Sedan,Automatic,Diesel,5
MercedesBenz,Mercedes-Benz Glc,200 Progressive,5275000,RWD ,4,SUV,Automatic,Petrol,5
MercedesBenz,Mercedes-Benz Glc,220D 4Matic Progressive,5775000,AWD ,4,SUV,Automatic,Diesel,5
Porsche,Cayenne Coupe,Base,13151000,AWD ,6,Coupe,Automatic,Petrol,6
Porsche,Cayenne Coupe,Turbo,19763000,AWD ,8,Coupe,Automatic,Petrol,4
Mahindra,Verito,1.5 D2,748370,FWD ,4,Sedan,Manual,Diesel,5
Mahindra,Verito,1.5 D4 Bs-Iv,772617,FWD ,4,Sedan,Manual,Diesel,5
Mahindra,Verito,1.5 D6 Bs-Iv,845154,FWD ,4,Sedan,Manual,Diesel,5
Mitsubishi,Pajero Sport,2.5 Mt,2903750,RWD ,4,SUV,Manual,Diesel,7
Mitsubishi,Pajero Sport,2.5 At,2835500,RWD ,4,SUV,Automatic,Diesel,7
Mitsubishi,Pajero Sport,Limited Edition,2953240,4WD,4,SUV,Manual,Diesel,7
Mitsubishi,Pajero Sport,Select Plus Mt,2992800,RWD ,4,SUV,Manual,Diesel,7
Mitsubishi,Pajero Sport,Select Plus At,2952500,RWD ,4,SUV,Automatic,Diesel,7
Bentley,Flying Spur,V8,34167064,AWD ,8,Sedan,Automatic,Petrol,4
Bentley,Flying Spur,W12,39382083,AWD ,12,Sedan,Automatic,Petrol,4
Honda,City,Sv Mt Petrol,991000,FWD ,4,Sedan,Manual,Petrol,5
Honda,City,V Mt Petrol,1065900,FWD ,4,Sedan,Manual,Petrol,5
Honda,City,Vx Mt Petrol,1182000,FWD ,4,Sedan,Manual,Petrol,5
Honda,City,Vx Cvt Petrol,1312000,FWD ,4,Sedan,Automatic,Petrol,5
Honda,City,Sv Mt Diesel,1111000,FWD ,4,Sedan,Manual,Diesel,5
Honda,City,V Mt Diesel,1191000,FWD ,4,Sedan,Manual,Diesel,5
Honda,City,Vx Mt Diesel,1302000,FWD ,4,Sedan,Manual,Diesel,5
Honda,City,Zx Mt Diesel,1421000,FWD ,4,Sedan,Manual,Diesel,5
Honda,City,Zx Cvt Petrol,1431000,FWD ,4,Sedan,Automatic,Petrol,5
Honda,City,V Cvt Petrol,1201000,FWD ,4,Sedan,Automatic,Petrol,5
Mitsubishi,Montero,3.2 At,6862560,AWD ,4,SUV,Automatic,Diesel,7
